Due Diligence Request,Diligence,,
,,,
STAGE:,TASK: ,FOLDER: ,DESCRIPTION:
Corporate Records and Organizations,,,
,Certificate of Good Standing,,Certificate of Good Standing (or equivalent document) for all states in which the Company is qualified to do business.
,Organizational Chart,,Legal entity organizational chart.
,Meeting Minutes,,"Copies of all minutes of meetings of the board of directors/managers, as applicable, or shareholders/members, as applicable or members or actions by written consent in the last five years."
,,Board Meeting Minutes,
,,Managers/Shareholders Meeting Minutes,
,Articles or Certificate of Organization,,Articles or Certificate of Organization (or other organizational or governing documents) and all amendments to date and any Shareholder Agreement or Operating Agreement (or comparable organizational documents) and all amendments to date.
,Partnership/JV Agreements,,"Agreements relating to partnership, joint venture affiliations or other similar written or oral arrangements to which the Company is a party or to which the Company is contemplated to become a party."
,Indemnification Agreements,,"Copies of any indemnification agreements with managers, directors, officers or others."
,Management Organizational Chart,,"Management organization chart, including list of officers, managers and directors."
,"Warrant, Subscription, Voting, Voting Trust, Members', Registration and Other Agreements",,"Copies of all warrant, subscription, voting, voting trust, members', registration and other agreements to which the Company is subject or to which the securities of the Company are subject."
,Agreements Restricting the Issuance or Resale of the Company's Assets or Equity Securities,,"Any agreements restricting the issuance or resale of the Company's assets or equity securities, including ""buy-sell"" agreements, rights of first refusal, first offer or similar preferential rights."
,Other Agreements Relating to the Sale or Purchase by the Company,,Any other agreements relating to the sale or purchase by the Company or any of its members of any of its securities.
,Loans or Other Arrangements,,"List of all loans or other arrangements (including guaranty and indemnification arrangements) between the Company and any of its officers, members, managers, directors or employees."
,Interests,,"List of all interests which the Company's officers, managers, directors or members have in customer or vendor businesses."
,Materials Distributed to Members/Shareholders and/or the Board of Managers/Directors,,"Copies of all materials distributed to members/shareholders and/or the board of managers/directors, as applicable of the Company during the past five years."
,Unit or Stock Ledger,,Unit or stock ledger or other similar records and copies of unit or stock certificates of the Company.
,Jurisdictions,,"A list of the jurisdictions (i.e., U.S. states or foreign jurisdictions) in which the Company or any subsidiary: (a) owns or leases property, (b) has employees, (c) manufactures any product, (d) is authorized or qualified to do business as a foreign corporation, or (e) files tax returns. Please provide: (i) a brief summary of the Company’s and each subsidiary’s activities in those jurisdictions, and (ii) copies of all documents and information filed by the Company and each subsidiary with the respective jurisdiction’s corporate commissioner/licensing authority."
,Qualified to do Business (States),,"List of states, if any, in which the Company and its subsidiaries are not qualified to do business and do not file tax returns but in which it maintains an office, a stock of goods, sale personal or agents, service personnel, contracting officer or sells goods on consignment.  Please provide: (a) a brief summary of the Company's and each subsidiary’s activities in those jurisdictions, and (b) copies of all documents and information filed by the Company and each subsidiary with the respective jurisdiction’s corporate commissioner/licensing authority."
,Subsidiaries,,"A list of all subsidiaries of the Company and all corporations, partnerships, limited liability companies, associations, joint ventures and other business entities in which the Company owns, directly or indirectly, an interest or any shares of capital stock. Such list shall include the number of shares, if applicable, and the percentage ownership of the Company in each such entity."
,Business Names,,"List of any assumed, fictitious or other business names which the Company and each subsidiary has used to conduct business within the last five years."
,Record & Beneficial Members/Shareholders,,"List of the record and beneficial members/shareholders, giving name and address of each member/shareholder of the Company and each subsidiary and the name and address of any voting trustees and the number of units or shares owned by such member, shareholder or trust."
,Schedule of Obligations,,"A schedule of any contingent or other obligations (such as appraisal rights) relating to any stock, units, or other securities of any class of the Company or any subsidiary."
Legal Matters,,,
,Nature of Operations,,"Brief description of nature of operations of  the Company and each subsidiary and leading products and services accounted for by each (including dollar and percentage amount of sales, gross profits, attributable to each over the past five years)."
,Major Customers or Clients,,List of major customers or clients of the Company or any subsidiary and revenue generated from each such customer or client during the last two (2) full calendar years and the current calendar year.
,Material Supplier Contracts,,Copies of all material supplier contracts.
,Material Vendors,,List of all material vendors.
,Forms of Agreements,,Copies of all forms of agreements with customers.
,Non-disclosure Agreements,,Copies of all non-disclosure agreements with third parties.
,Agreements Containing Restrictive Covenants,,"Copies of all agreements containing restrictive covenants applicable to the Company or any of its employees, officers, managers,  directors, representatives or agents – copies of non-compete agreements, etc."
,Agreements or Other Commitments,,"Copies of all agreements (other than routine purchase orders) or other commitments involving material acquisitions and dispositions, including, but not limited to, joint ventures, mergers, stock purchases or sales and acquisitions or sales of material assets."
,Material Agreements,,"Copies of all material agreements, understandings or arrangements with employees or consultants, contract employees and independent contractors, including employment and consulting agreements, employment offer letters or letters of understanding, sales commission plans and/or sales bonus arrangements."
,"Agreements Containing ""Change of Control""",,"Copies of any agreements containing ""change of control"" or similar provisions."
,"Real Property (lease agreements, purchase agreements, surveys, etc.)",,"Real Estate:  List of all real property interests (owned or leased), including: (a) all leases for office and storage premises; (b) land purchase agreements; and (c) copies of all appraisals, surveys, deeds, title work documents, title insurance policies and environmental assessments."
,Personal Property,,Copies of all personal property leases and maintenance agreements including: (a) equipment leases; (b) operating lease commitments; and (c) service agreements.
,Software Licenses,,Copies of all software licenses (excluding off the shelf software).
,Standard Contracts,,"Copies of all standard contracts, including invoices and purchase orders."
,Licensing Arrangements,,Description of all licensing arrangements and copies of all relevant documents and agreements.
,Material Marketing Agreements,,"Copies of material marketing agreements or description of marketing arrangements, including co-op advertising agreements and arrangements."
,"Agreements between the Company & any of its Officers, Managers or Directors",,"Copies or descriptions of all agreements between the Company and any of its officers, managers or directors."
,Material Agreements,,All other agreements material to the operations of the Company or outside the ordinary course of business.
,Material Warranties & Guarantees,,Forms of material warranties and guarantees for products or services offered by the Company.
,Schedule of Contracts,,"A schedule of all contracts with the United States, any foreign government or the government of any state or territory thereof, any agency, department or body thereof (the ""Government""), or any prime contractor or any upper tier subcontractor relating to a program in which the Government is a party, together with copies of such contracts and all related documentation."
,Material Commitments,,Listing of any material commitments not otherwise disclosed.
,Disclosure Documents,,"All disclosure, including, but not limited to, offering memoranda, private placement memoranda, offering circulars, subscription, placement or purchase agreements (and related closing documents or correspondence) in connection with any debt and equity offerings (or other financing arrangement) involving the Company or any subsidiary since inception."
Financial Arrangements,,,
,Off-balance Sheet Financing Arrangements,,Description of off-balance sheet financing arrangements and copies of any relevant documents.
,Financing Agreements,,Financing Agreements.
,"Notes, Debt Instruments, Pledges, Security Agreements, Mortgages, Letters of Credit, Loan Agreements, Trust & Revolving Credit Agreements",,"3.02.01             Copies of all notes, debt instruments, pledges, security agreements, mortgages, letters of credit, loan agreements (long-term and short-term), deeds of trust, and revolving credit agreements executed by the Company and all agreements, documents or instruments related thereto."
,Loan Agreements,,"3.02.02             Copies of all loan agreements and related documents between the Company and any employee, member, consultant, subsidiary or agent of the Company."
,Latest Compliance Certificates,,"3.02.03             The latest compliance certificates as to covenants or restrictions thereunder relating to all indentures, credit agreements or any other agreements evidencing material financing arrangements of the Company or any subsidiary."
,Agreements Constituting Financial Obligations,,"All agreements constituting contingent financial obligations, including guarantees of third party indebtedness, net worth or similar maintenance obligations."
,Lines of Credit,,All letters or agreements confirming any lines of credit of the Company.
,Significant Correspondence with Lenders,,"All significant correspondence with lenders of the Company, including all compliance reports or similar documents submitted by the Company or its independent public accountants."
,Notes and Debentures,,"All notes and debentures issued to members, employees, officers, managers or directors of the Company or issued by any such person to the Company."
,Deposits or Escrows,,Description of deposits or escrows held by or affecting the Company.
,Material Bonds and Sureties,,Documentation regarding all material bonds and sureties of third party obligations.
,"Security Agreements, Mortgages or Other Liens",,"Documentation regarding all security agreements, mortgages or other liens on any real or personal property of the Company."
,Performance Guarantees,,Documentation regarding all performance guarantees of the Company.
,Promissory Notes,,All promissory notes or other debt instruments held by the Company and related documentation.
,Letters of Credit,,Documentation regarding all letters of credit where the Company is beneficiary or account party.
,Financial Information,,"Any financial information (including due diligence reports) regarding any business acquired, or under contract to be acquired, during the last five years."
,Bank Accounts,,"List of all bank accounts (and safe deposit boxes) showing location, approximate average balances and authorized signatories."
Litigation,,,
,Pending or Threatened Litigation,,"Description of any pending or threatened litigation, outstanding lawsuits or other claims and copies of all pleadings, motions and other filings related thereto."
,Pending or Threatened Administrative Actions or Proceedings,,"Description of any pending or threatened administrative actions or proceedings and copies of all pleadings, motions and other filings related thereto."
,Environmental Issues,,"List of any environmental issues, including any notification by governmental agencies."
,"Consent Decrees, Injunctions & Other Orders",,"List of consent decrees, injunctions and other orders having a continuing effect on the Company or its operations and copies of all documentation with respect thereto."
,Litigation or Proceedings ,,"List of all litigation or proceedings involving or affecting the Company which have been settled, resolved or decided in the last five years, including a description of the final outcome of the litigation or proceedings."
,"Regulatory Notices, Report Citations or Requests",,"Copies of any regulatory notices, reports, citations or requests received by the Company and not provided pursuant to any other section of this request."
,Auditors' Inquiry Letters,,Auditors' inquiry letters to counsel for the Company and corresponding replies of counsel since 20[__].
,"Bankruptcy, Criminal or Other Judicial Proceedings",,"Description of bankruptcy, criminal or other judicial proceedings completed, pending or threatened since 20[__] involving the Company or any of the Company's officers, managers, directors or persons nominated to those positions."
,Internal Investigations,,Copies of all documentation regarding internal investigations conducted by the Company.
,Other Contingent Liabilities,,"Description of nature and amount of any other contingent liabilities of [$25,000.00] or more."
"Federal, State and Local Tax Authorities",,,
,Regulatory Filings,,"All filings, including income, property, real estate, employment and sales/use tax returns, and correspondence with federal, state, and local tax authorities from January 1, 20[__] to present."
,Outstanding Federal & State Tax Audits,,"List and description of the status of any outstanding federal and state tax audits, and copies of all audit materials."
,"Correspondence, Memoranda, Etc. Regarding Tax Matters",,"All correspondence, memoranda, etc., in-house and with accountants and attorneys, regarding all tax matters."
,Property Tax Assessments,,Copies of property tax assessments.
,Payroll Tax Returns,,Copies of payroll tax returns filed for the past year.
,Sharing Agreements,,Any tax sharing agreement to which the Company or any subsidiary are a party.
,"Information Regarding any Claim Asserted in Audit, Litigation or Otherwise Against the Company",,"Detailed information, including copies of any relevant internally or externally prepared memoranda or correspondence, concerning any claim asserted in audit, litigation or otherwise against the Company or any subsidiary by any taxing authority, including any proceedings currently in process or likely to be undertaken before any taxing authority."
,"Private Letter Rulings, Tax Opinions or Memoranda",,"Detailed information (including copies of any private letter rulings, tax opinions, or memoranda) relating to (i) the tax effect of any change in structure or ownership of the Company or any subsidiary, (ii) any transaction, reporting position or other matter involving a potential tax liability in excess of [$10,000], or (iii) any techniques used to raise debt and/or equity capital, including financial products, derivatives, or other structures, other than conventional common stock, preferred stock and non-convertible debt instruments."
,Excess Loss Accounts,,"The amount and a description of any deferred income, losses or deductions of the Company or any subsidiary, and the amount of any excess loss accounts that exist for federal and/or state or foreign purposes."
,"Deferred Income, Losses or Deductions ",,"A list of any non-income tax returns, reports or payments of the Company or any subsidiary with respect to any of the last 10 years (or such shorter period from the date the Company or any such subsidiary was formed) that have not been filed or made in a timely manner."
,Calculation Position of Each Individual Owner,,The basis calculation position of each individual owner (including lists) for the Company.
Government Regulatory Compliance,,,
,"Permits, Approvals, Licenses, Certification or Governmental Consents from Any Governmental Authority",,"All permits, approvals, licenses, certifications or governmental consents from any governmental authority.  All correspondence with, reports of or to, filings with, or other material information with respect to any federal, state, or local regulatory bodies exercising authority with respect to the Company."
,"Notifications, Submissions or Filings Made to Any Governmental Agency",,"Copies of all notifications, submissions, or filings made to any governmental agency or third party respecting the presence, release, or emission of any hazardous material or substance."
,Environmental Permits,,"Copies of all environmental permits and permit applications and any environmental citations, certifications, licenses, notices, or requests involving the Company and any environmental regulatory authority."
,Regulatory Compliance,,Copies of any correspondence regarding regulatory compliance.
,Environmental Compliance,,"Description of historic or pending or threatened litigation or other proceedings or actions related to environmental compliance or occupational health and safety compliance and copies of all pleadings, motions, correspondence and settlement agreements related thereto."
,Environmental Reserves,,"Status and composition of environmental reserves, if any."
,Environmental Issues,,Description of efforts to investigate potential environmental issues including: (a) estimates as to the cost of remediation and (b) reserves.
,Environmental Reports ,,"Copies of any environmental reports, including Phase I and Phase II reports, environmental compliance audits, environmental insurance investigations, asbestos surveys and any studies of the subsurface or hydrogeological region beneath any property of the Company, including any studies or reports obtained in conjunction with the purchase, sale or leasing of any property of the Company."
,Sampling Results,,"The results of any sampling (soil, ground water, surface water) and stack tests available to Company."
,Underground Storage Tanks,,"An inventory of current and former underground storage tanks owned or controlled by the Company, including closure reports for each tank removed or closed in place, and any correspondence with applicable regulatory agencies regarding same."
,Hazardous & Non-hazardous Waste,,A list of all hazardous and non-hazardous waste identification numbers that apply to each of the properties of the Company.
,Asbestos Containing Material,,"State whether there is any asbestos containing material at, on, or about any of the properties of the Company.  Provide all documentation or surveys regarding same."
,Environmental Documents,,"All other environmental documents, records and logs not specifically identified above that are in the possession, custody or control of the Company."
,Corporate Environmental Compliance Policy,,Copies of any corporate environmental compliance policy and any industrial safety and hygiene compliance policy. Copies of environmental audit reports for the last five years. Copies of all annual reports filed with environmental regulatory agencies for the last five years.
,Hazardous Materials Used or Wastes,,List of hazardous materials used or wastes produced by the Company or any subsidiary.  List of present off-site disposal facilities and any such facilities used during last 10 years (or such shorter period from the date the Company were formed) which are no longer in use. Existence of (and any policy for handling) asbestos or PCB’s on any property.
,"Discharge, Release or Disposal of any Hazardous Materials",,"Documents indicating, describing or discussing the discharge, release or disposal of any Hazardous Materials by the Company or any subsidiary, including any spill reports or notifications, from the Company or any subsidiary relating to any spills or other unpermitted releases of hazardous substances, whether or not such spill or release was reported to any government agency."
,"""Potentially Responsible Party"" Letters & Notices of Violations",,"All ""potentially responsible party"" (""PRP"") letters; notices of violations (""NOV’s"") received during the last 5 years; Consent Decrees, Administrative Orders, warning letters, Final Judgments or Settlement Agreements; pleadings, correspondence and any other material document relating to any health, worker protection or environmental liability, pending or threatened."
,Environmental Consultants ,,"Any reports of environmental consultants completed or amended since during last 10 years (or such shorter period from the date the Company or any subsidiary was formed), in each case relating to real property currently or formerly owned or leased (or anticipated to be owned or leased in the future).  List of properties or facilities sold or closed during last 10 years (or such shorter period from the date the Company or any subsidiary was formed). Copies of any contracts containing currently effective agreements to accept/retain or indemnify for environmental liabilities."
,Environmental Expenditures,,"Any documents relating to expenditures or anticipated expenditures over the next 10 years by the Company or any subsidiary, including the establishment of reserves, in connection with environmental liabilities (whether present or contingent) or compliance with environmental regulations."
,Intra-company Correspondence Relating to Environmental Matters,,"All intra-company correspondence relating to environmental matters, including memoranda and reports to the Company or any subsidiary."
,OSHA,,OSHA
,OSHA Inspections,,6.21.01             Description of and copies of all documentation regarding all OSHA inspections in the last five years.
,Injury & Illness Prevention Programs,,6.21.02             Description of injury and illness prevention programs.
,Emergency Action Plans,,6.21.03             Emergency action plans.
,Injury & Illness Logs & Reports,,6.21.04             Injury and illness logs and reports.
,Occupational Safety & Health Report Form,,6.21.05             Division of Occupational Safety and Health report form.
,Existing Reports,,6.21.06             Existing reports.
Human Resources,,,
,Employee Benefits,,Summary of employee benefits.
,Employees,,"List of all employees, including name, title, salary, and job code."
,Management Bonuses & Benefits,,Schedule of management bonuses and benefits for previous three years.
,Employment Agreements,,Copies of all employment agreements.
,Employees Currently on Leave,,Provide name and description of circumstances of any employees currently on leave pursuant to the Family and Medical Leave Act.
,Employee Benefit Plans Together with All Amendments,,"Copies of all employee benefit plans, together with all amendments, including, but not limited to bonus plans, incentive compensation plans, 401(k)s, stock-option plans, equity participation (including Stock Appreciation Rights), other equity incentive plans or other stock purchase plans, profit sharing or deferred compensation plans, group or key-man life insurance plans, salary continuation plans, supplemental unemployment benefit plans, medical insurance or reimbursement plans, termination benefit plans, retirement and severance plans, including copies of all literature, reports, accountings, schedules of assets, filings, and other documents, whether or not issued or distributed to employees, which describe or are prepared in connections with such plans, policies, or programs."
,Form 5500 Series Filings,,All Form 5500 series filings (including attachments) since inception.
,Trustee/Investment Reports,,Trustee/investment reports since inception.
,Employee Pension Plans,,Employee pension plans.
,Actuarial Report,,7.09.01             Actuarial report.
,Plan Administrator Contract,,7.09.02             Plan administrator contract.
,Internal Procedures,,7.09.03             Internal procedures memorandum.
,Multiemployer Pension Plans,,7.09.04             Estimates of withdrawal liability from multiemployer pension plans.
,IRS Determination Letters,,IRS determination letters issued for tax-qualified employee benefit plans.
,Employee Assistance Programs,,Documentation regarding any employee assistance programs.
,Policies & Procedures,,Policies and procedures.
,Employee Handbooks,,7.12.01             Employee handbooks or manuals.
,Written Policies,,7.12.02             Copies of written policies and description of unwritten policies.
,Vacation & Sick Leave,,Detail of accrued vacation and sick leave.
,Payroll Programs,,"Description of payroll programs (vacation, holidays, paid-day-off, funeral, jury, etc.)"
,"Correspondence with the Department of Labor, the Occupational Safety and Health Administration, the Equal Opportunity Commission & the Immigration and Naturalization Service",,"Copies of any and all correspondence with the Department of Labor, the Occupational Safety and Health Administration, the Equal Employment Opportunity Commission and the Immigration and Naturalization Service."
,Employee Classification,,Detailed employee classification and headcount (by business unit).
,Salary vs. Hourly,,7.16.01             Salary vs. hourly.
,Maintenance & Service,,7.16.02             Maintenance and service.
,Sales,,7.16.03             Sales.
,Administrative,,7.16.04             Administrative.
,Management,,7.16.05             Management.
,Severance Agreements,,"All severance agreements or change of control or ""golden parachute"" contracts to which the Company is a party.  Description of severance policies, written or oral, and whether or not embodied in an agreement."
,Salary Continuation Plans ,,"Description of salary continuation plans for disability, illness, leave of absence or other circumstances."
,Tenure & Compensation of Key Employees,,"List of tenure and compensation of key employees.  For employees compensated by salary and bonus, please provide any terms or formula for receiving the bonus."
,Confidentiality or Non-competition Agreements,,"Confidentiality or non-competition agreements to which officers, key employees or consultants may be parties from previous employment."
,Confidentiality & Rights to Inventions,,All agreements or policies regarding confidentiality and rights to inventions and works for hire of employees.
,Bargaining Agreements,,Copies of all collective bargaining agreements.
,Union Organizing Attempts,,Description of union organizing attempts in the last five years.
,Worker Compensation Claims,,"A list of all workers' compensation claims alleged against the Company that are currently pending, including claims history and information covering administration.  Please include a report of any on-the-job injuries for which an employee may be eligible for workers' compensation benefits but has not yet filed for such benefits."
,Labor Arbitration ,,"Copies of any labor arbitration decision or award rendered in the past three years, and a copy of any pending demand for arbitration involving the Company.  This request includes any arbitration award issued pursuant to the arbitration provision of any employment contract involving the Company."
,Grievance Logs,,"Copies of all grievance logs or a summary of grievances filed against the Company within the past two years, including grievances filed by non-union personnel regarding such issues as discrimination or sexual harassment.  Please provide any documentation as to the investigation and disposition of any grievances within the past two years."
,Charges or Complaints,,"Copies of all charges or complaints against the Company filed with or by the NLRB, EEOC, OFCCP, OSHA, U.S. Department of Labor, or any other Federal, state or local agency dealing with any form of employment discrimination or other employment matter (excluding unemployment compensation and workers' compensation claims) within the past three years, together with documents showing the disposition or present status of such matters.  To the extent that the Company is aware of possible charges or complaints that have not yet been filed, please provide an explanation of the conduct underlying the potential filings."
,Complaints,,"Copies of all complaints against the Company filed in the past three years (or if still pending, whenever filed) in any state or Federal court regarding any employment matter under Federal or state law including, but not limited to, allegations of employment discrimination, wrongful discharge or breach of contract related to employment (including actions under Section 301 of the Labor-Management Relations Act, 29 U.S.C. §185), or violations of Title VII of the Civil Rights Act of 1964, as amended, the Age Discrimination in Employment Act, as amended, the Rehabilitation Act of 1973, as amended, the Civil Rights Act of 1866, as amended, the Americans with Disabilities Act, and Fair Labor Standards Act, as amended, the Family and Medical Leave Act of 1993, the Worker Adjustment and Retraining Notification Act or the Employee Retirement Income Security Act, as amended, together with any documents showing the disposition or present status of such matters."
,Petitions for a Representation or Decertification Election,,"Copies of any petition for a representation or decertification election involving the Company's employees filed within the past two years, together with any documents showing the disposition of such petitions.  Copies of any Certification of Election Results in the possession of Company."
,Affirmative Action Plans,,Copies of all affirmative action plans of the Company.
,Summary of Employees,,"A summary showing by location total number of employees, number of employees in the bargaining unit(s) (if any), number of employees on layoff or leave of absence for any reason, and any information reflecting the rights of recall or reemployment of such employees."
,Correspondence with the U.S. Immigration & Naturalization Service,,Copies of correspondence with the U.S. Immigration and Naturalization Service with respect to current employees of the Company.
,Audits of Employee Records,,"Copies of all requests for audits of employee records made by the U.S. Department of Labor, OSHA, OFCCP, and any other Federal, state or local agency with audit authority during the past two years, and all documents summarizing the results of the audit and any disposition of violation or citations issued as a result of the audit."
Information Technology and Software,,,
,Computers,,"List types, configurations and number of computers (AS/400's, PC's, LAN's, Printers, Communication Lines)."
,Long Term-financial Commitments,,Describe and provide documentation relating to any long term-financial commitments with respect to equipment.
,Other Hardware,,Detail listing of all other hardware.
,Vendor-supplied Accounting Software,,"If the Company uses any vendor-supplied accounting software, provide name of vendor and any handbooks or runbooks."
,Internally Developed Accounting Software,,"If the Company uses any internally developed accounting software, provide system documentation."
,Contracts for Services or Software,,Any contracts with outside resources for services or software.
,Major Software Licenses,,License terms for major software.
,Other Software,,Detail listing of all other software.
,Accounting & Operational Functions Support by Computer,,List all significant accounting and operational functions currently supported by computer.
,Source Codes,,"Does the Company own or have access to the source code for its software, if any?"
,Internet Address or Web Sites,,List any Internet addresses or web sites of the Company.
Intellectual Property,,,
,Patents,,"List of all United States and international patents, patent applications and inventions (patents not yet applied for) owned or used by the Company."
,Copyrights and Trademarks,,"List of all United States and international registered copyrights, trademarks, service marks, trade dress or trade names held or used (presently or within the last five years) by the Company."
,Intellectual Property ,,"Identify all other intellectual property interests of the Company, including any information the Company classifies as a trade secret."
,Persons or Entities with Interest in Any of the Intellectual Property,,List of any other persons or entities with interest in any of the intellectual property listed in response to this request.
,Infringed or Misappropriated Intellectual Property Rights,,Copies of any correspondence alleging that the Company has infringed or misappropriated another's intellectual property rights.
,Pleadings Relating to Any Litigation Regarding Intellectual Property Rights,,"Copies of the pleadings relating to any litigation regarding intellectual property rights in which the Company has been involved, including the complaint, answer, any dispositive motions, consent decrees and other judgments, settlement agreements and material settlement correspondence."
Insurance,,,
,Insurance Policies,,"Copies of all insurance policies held by or applicable to the Company to the extent not otherwise provided herein (including property and casualty insurance, general liability insurance and product liability insurance)."
,Significant Insurance Claims & Losses,,List of significant insurance claims and losses during the last three years.
,Insured Vehicles,,Schedule of insured vehicles.
,Employees Furnished with Vehicles,,List of employees furnished with vehicles with model/year of vehicle.
,Risks Not Covered,,Description of any risks not covered or where coverage has been denied.
,"Significant Changes in Coverage, Premiums or Other Terms",,"Description of any significant changes in coverage, premiums or other terms of any of the insurance policies in the past three years or expected within the next year."
Federal and State Securities Law Compliance,,,
,Documents Filed & Correspondence with Any State or Foreign Securities Regulator,,"Documents filed and correspondence with any state or foreign securities regulator, including: notices of intent to rely on exemptions from registration, registration statements, rescission offers, requests for interpretative rulings, and cease-and-desist orders."